timestamp,split,label,session,side,relative_path,face_score,face_height,eye_distance,roll_angle_deg,center_x,center_y,crop_box,face_box
20260625_101545_955,train,squint,squint,right,train/squint/squint/eye_R_20260625_101545_955.png,0.998535,359.563904,132.855154,-4.763642,412.132080,161.107559,"377.000000,126.000000,447.000000,196.000000","218.976898,43.114182,496.425629,402.678070"
20260625_101546_074,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_074.png,0.997559,353.192139,133.294227,-6.654432,280.834900,175.454712,"246.000000,140.000000,316.000000,211.000000","216.728745,47.403931,494.177490,400.596069"
20260625_101546_074,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_074.png,0.997559,353.192139,133.294227,-6.654432,413.231140,160.008469,"378.000000,125.000000,448.000000,195.000000","216.728745,47.403931,494.177490,400.596069"
20260625_101546_175,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_175.png,0.998047,359.563904,132.855154,-4.763642,279.735840,172.140579,"245.000000,137.000000,315.000000,207.000000","221.355881,48.835693,496.335297,408.399597"
20260625_101546_175,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_175.png,0.998047,359.563904,132.855154,-4.763642,412.132080,161.107559,"377.000000,126.000000,447.000000,196.000000","221.355881,48.835693,496.335297,408.399597"
20260625_101546_286,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_286.png,0.998047,353.192139,130.861075,-5.806728,280.834900,175.454712,"246.000000,141.000000,316.000000,210.000000","215.674805,47.403931,490.654236,400.596069"
20260625_101546_286,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_286.png,0.998047,353.192139,130.861075,-5.806728,411.024506,162.215088,"376.000000,127.000000,446.000000,197.000000","215.674805,47.403931,490.654236,400.596069"
20260625_101546_399,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_399.png,0.998535,359.563904,133.294225,-6.654425,279.735840,174.347168,"244.000000,138.000000,316.000000,210.000000","217.832611,45.402794,495.281342,404.966705"
20260625_101546_399,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_399.png,0.998535,359.563904,133.294225,-6.654425,412.132080,158.900940,"376.000000,123.000000,448.000000,195.000000","217.832611,45.402794,495.281342,404.966705"
20260625_101546_499,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_499.png,0.998535,359.563904,133.056573,-5.710587,279.735840,174.347168,"244.000000,139.000000,315.000000,210.000000","220.121231,45.402794,497.569946,404.966705"
20260625_101546_499,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_499.png,0.998535,359.563904,133.056573,-5.710587,412.132080,161.107559,"377.000000,126.000000,448.000000,197.000000","220.121231,45.402794,497.569946,404.966705"
20260625_101546_610,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_610.png,0.998047,366.050629,134.765529,-2.815563,281.942444,172.149033,"247.000000,138.000000,316.000000,207.000000","217.618561,35.212746,500.072632,401.263367"
20260625_101546_610,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_610.png,0.998047,366.050629,134.765529,-2.815563,416.545288,165.529205,"382.000000,131.000000,451.000000,200.000000","217.618561,35.212746,500.072632,401.263367"
20260625_101546_714,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_714.png,0.998535,359.563904,134.891926,-3.751736,281.942444,172.149033,"248.000000,138.000000,316.000000,207.000000","214.185638,40.744690,496.639709,400.308594"
20260625_101546_714,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_714.png,0.998535,359.563904,134.891926,-3.751736,416.545288,163.322601,"382.000000,129.000000,451.000000,198.000000","214.185638,40.744690,496.639709,400.308594"
20260625_101546_815,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_815.png,0.998047,356.363770,132.855154,-4.763642,279.735840,172.140579,"245.000000,138.000000,314.000000,207.000000","220.211548,47.002853,495.190979,403.366638"
20260625_101546_815,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_815.png,0.998047,356.363770,132.855154,-4.763642,412.132080,161.107559,"378.000000,126.000000,447.000000,196.000000","220.211548,47.002853,495.190979,403.366638"
20260625_101546_934,train,squint,squint,left,train/squint/squint/eye_L_20260625_101546_934.png,0.998535,353.192139,130.357827,-2.910831,281.942444,171.041489,"249.000000,138.000000,315.000000,204.000000","221.503677,49.692535,491.610260,402.884674"
20260625_101546_934,train,squint,squint,right,train/squint/squint/eye_R_20260625_101546_934.png,0.998535,353.192139,130.357827,-2.910831,412.132080,164.421692,"379.000000,131.000000,445.000000,198.000000","221.503677,49.692535,491.610260,402.884674"
20260625_101547_046,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_046.png,0.998535,350.048767,130.861106,-5.806727,283.041504,175.454712,"249.000000,141.000000,318.000000,210.000000","216.819092,50.119919,491.798553,400.168701"
20260625_101547_046,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_046.png,0.998535,350.048767,130.861106,-5.806727,413.231140,162.215088,"379.000000,128.000000,448.000000,197.000000","216.819092,50.119919,491.798553,400.168701"
20260625_101547_146,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_146.png,0.998047,346.933289,130.861075,-5.806728,280.834900,175.454712,"247.000000,141.000000,315.000000,210.000000","216.728745,52.821960,494.177490,399.755249"
20260625_101547_146,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_146.png,0.998047,346.933289,130.861075,-5.806728,411.024506,162.215088,"377.000000,128.000000,445.000000,196.000000","216.728745,52.821960,494.177490,399.755249"
20260625_101547_259,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_259.png,0.998535,353.192139,132.690128,-3.814075,279.735840,173.248108,"246.000000,139.000000,314.000000,207.000000","221.435211,48.548218,493.967285,401.740356"
20260625_101547_259,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_259.png,0.998535,353.192139,132.690128,-3.814075,412.132080,164.421692,"378.000000,131.000000,446.000000,198.000000","221.435211,48.548218,493.967285,401.740356"
20260625_101547_370,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_370.png,0.998047,359.563873,132.855154,-4.763642,279.735840,173.248108,"245.000000,138.000000,315.000000,208.000000","221.355881,45.362335,496.335297,404.926208"
20260625_101547_370,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_370.png,0.998047,359.563873,132.855154,-4.763642,412.132080,162.215088,"377.000000,127.000000,447.000000,197.000000","221.355881,45.362335,496.335297,404.926208"
20260625_101547_470,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_470.png,0.998047,362.792786,133.056575,-5.710593,278.628265,176.562225,"243.000000,141.000000,314.000000,212.000000","213.081787,39.130249,495.535828,401.923035"
20260625_101547_470,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_470.png,0.998047,362.792786,133.056575,-5.710593,411.024506,163.322601,"375.000000,128.000000,447.000000,199.000000","213.081787,39.130249,495.535828,401.923035"
20260625_101547_582,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_582.png,0.998047,366.050659,132.690129,-3.814081,281.942444,172.149033,"247.000000,137.000000,317.000000,207.000000","216.586884,38.645645,496.527069,404.696289"
20260625_101547_582,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_582.png,0.998047,366.050659,132.690129,-3.814081,414.338684,163.322601,"379.000000,128.000000,449.000000,198.000000","216.586884,38.645645,496.527069,404.696289"
20260625_101547_683,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_683.png,0.998047,366.050568,132.561634,-2.862418,284.149048,169.942444,"250.000000,135.000000,319.000000,204.000000","218.875504,39.789948,498.815674,405.840515"
20260625_101547_683,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_683.png,0.998047,366.050568,132.561634,-2.862418,416.545288,163.322601,"382.000000,129.000000,451.000000,198.000000","218.875504,39.789948,498.815674,405.840515"
20260625_101547_786,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_786.png,0.999023,346.933289,128.665988,-5.906143,283.041504,175.454712,"249.000000,141.000000,317.000000,210.000000","219.187042,49.389053,491.719116,396.322327"
20260625_101547_786,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_786.png,0.999023,346.933289,128.665988,-5.906143,411.024506,162.215088,"377.000000,128.000000,445.000000,196.000000","219.187042,49.389053,491.719116,396.322327"
20260625_101547_886,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_886.png,0.998535,359.563904,132.561634,-2.862418,284.149048,169.942444,"250.000000,136.000000,318.000000,204.000000","220.019806,41.889000,499.959991,401.452911"
20260625_101547_886,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_886.png,0.998535,359.563904,132.561634,-2.862418,416.545288,163.322601,"383.000000,129.000000,450.000000,197.000000","220.019806,41.889000,499.959991,401.452911"
20260625_101547_986,train,squint,squint,left,train/squint/squint/eye_L_20260625_101547_986.png,0.997559,366.050659,132.690129,-3.814081,281.942444,172.149033,"247.000000,137.000000,317.000000,207.000000","215.329926,38.645645,497.783966,404.696289"
20260625_101547_986,train,squint,squint,right,train/squint/squint/eye_R_20260625_101547_986.png,0.997559,366.050659,132.690129,-3.814081,414.338684,163.322601,"379.000000,128.000000,449.000000,198.000000","215.329926,38.645645,497.783966,404.696289"
20260625_101548_098,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_098.png,0.998535,353.192139,132.855154,-4.763642,279.735840,173.248108,"245.000000,139.000000,314.000000,208.000000","219.067245,49.692535,494.046692,402.884674"
20260625_101548_098,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_098.png,0.998535,353.192139,132.855154,-4.763642,412.132080,162.215088,"378.000000,128.000000,446.000000,197.000000","219.067245,49.692535,494.046692,402.884674"
20260625_101548_198,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_198.png,0.998535,356.363770,128.457683,-4.927111,283.041504,173.248108,"248.000000,139.000000,318.000000,208.000000","216.819092,46.962395,491.798553,403.326172"
20260625_101548_198,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_198.png,0.998535,356.363770,128.457683,-4.927111,411.024506,162.215088,"376.000000,128.000000,446.000000,197.000000","216.819092,46.962395,491.798553,403.326172"
20260625_101548_310,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_310.png,0.998047,359.563873,132.855154,-4.763642,280.834900,173.248108,"246.000000,138.000000,316.000000,208.000000","216.819092,45.362335,491.798553,404.926208"
20260625_101548_310,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_310.png,0.998047,359.563873,132.855154,-4.763642,413.231140,162.215088,"378.000000,127.000000,448.000000,197.000000","216.819092,45.362335,491.798553,404.926208"
20260625_101548_422,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_422.png,0.998535,356.363831,135.486205,-6.546291,279.735840,174.347168,"244.000000,139.000000,315.000000,210.000000","216.586884,48.147141,496.527069,404.510956"
20260625_101548_422,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_422.png,0.998535,356.363831,135.486205,-6.546291,414.338684,158.900940,"379.000000,123.000000,450.000000,194.000000","216.586884,48.147141,496.527069,404.510956"
20260625_101548_522,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_522.png,0.998535,353.192139,128.457744,-4.927109,285.248077,175.454712,"251.000000,141.000000,320.000000,210.000000","220.331345,50.836823,492.863464,404.028961"
20260625_101548_522,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_522.png,0.998535,353.192139,128.457744,-4.927109,413.231140,164.421692,"379.000000,130.000000,448.000000,199.000000","220.331345,50.836823,492.863464,404.028961"
20260625_101548_626,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_626.png,0.998535,356.363770,135.054260,-4.685900,277.529236,175.454712,"243.000000,141.000000,312.000000,210.000000","214.298279,49.251007,494.238464,405.614777"
20260625_101548_626,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_626.png,0.998535,356.363770,135.054260,-4.685900,412.132080,164.421692,"378.000000,130.000000,447.000000,199.000000","214.298279,49.251007,494.238464,405.614777"
20260625_101548_746,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_746.png,0.998535,353.192108,135.252404,-5.617574,279.735840,174.347168,"245.000000,140.000000,314.000000,209.000000","216.586884,52.021576,496.527069,405.213684"
20260625_101548_746,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_746.png,0.998535,353.192108,135.252404,-5.617574,414.338684,161.107559,"380.000000,126.000000,449.000000,196.000000","216.586884,52.021576,496.527069,405.213684"
20260625_101548_846,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_846.png,0.998535,362.792786,132.855154,-4.763642,279.735840,172.140579,"244.000000,137.000000,315.000000,207.000000","217.832611,46.076965,495.281342,408.869751"
20260625_101548_846,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_846.png,0.998535,362.792786,132.855154,-4.763642,412.132080,161.107559,"377.000000,126.000000,447.000000,196.000000","217.832611,46.076965,495.281342,408.869751"
20260625_101548_958,train,squint,squint,left,train/squint/squint/eye_L_20260625_101548_958.png,0.998535,362.792786,135.252404,-5.617574,277.529236,174.347168,"242.000000,139.000000,313.000000,210.000000","216.586884,46.076965,496.527069,408.869751"
20260625_101548_958,train,squint,squint,right,train/squint/squint/eye_R_20260625_101548_958.png,0.998535,362.792786,135.252404,-5.617574,412.132080,161.107559,"376.000000,125.000000,448.000000,197.000000","216.586884,46.076965,496.527069,408.869751"
20260625_101549_070,train,squint,squint,left,train/squint/squint/eye_L_20260625_101549_070.png,0.998535,359.563904,133.056575,-5.710593,279.735840,177.661316,"244.000000,142.000000,315.000000,213.000000","216.688309,46.506653,494.137024,406.070557"
20260625_101549_070,train,squint,squint,right,train/squint/squint/eye_R_20260625_101549_070.png,0.998535,359.563904,133.056575,-5.710593,412.132080,164.421692,"377.000000,129.000000,448.000000,200.000000","216.688309,46.506653,494.137024,406.070557"
20260625_101549_170,train,squint,squint,left,train/squint/squint/eye_L_20260625_101549_170.png,0.998047,356.363770,130.861106,-5.806727,283.041504,175.454712,"248.000000,140.000000,318.000000,211.000000","216.728745,46.962395,494.177490,403.326172"
20260625_101549_170,train,squint,squint,right,train/squint/squint/eye_R_20260625_101549_170.png,0.998047,356.363770,130.861106,-5.806727,413.231140,162.215088,"378.000000,127.000000,448.000000,197.000000","216.728745,46.962395,494.177490,403.326172"
